Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
128,4.500000e+00,1.350000e+01,3.253183e+00,3.236734e+00,-1.644951e-02,5.056436e-03
129,4.500000e+00,1.450000e+01,3.227684e+00,3.209741e+00,-1.794249e-02,5.558937e-03
130,4.500000e+00,1.550000e+01,3.201968e+00,3.180730e+00,-2.123815e-02,6.632841e-03
131,4.500000e+00,1.650000e+01,3.176427e+00,3.157836e+00,-1.859064e-02,5.852690e-03
132,4.500000e+00,1.750000e+01,3.151478e+00,3.138676e+00,-1.280236e-02,4.062334e-03
133,4.500000e+00,1.850000e+01,3.127518e+00,3.114670e+00,-1.284747e-02,4.107880e-03
134,4.500000e+00,1.950000e+01,3.104866e+00,3.097548e+00,-7.317930e-03,2.356923e-03
135,4.500000e+00,2.050000e+01,3.083721e+00,3.080695e+00,-3.026016e-03,9.812873e-04
136,4.500000e+00,2.150000e+01,3.064129e+00,3.059578e+00,-4.550615e-03,1.485125e-03
137,4.500000e+00,2.250000e+01,3.046003e+00,3.046003e+00,4.440892e-16,1.457941e-16
138,1.350000e+01,-2.250000e+01,2.932754e+00,2.932754e+00,0.000000e+00,0.000000e+00
139,1.350000e+01,-2.150000e+01,3.019406e+00,3.017762e+00,-1.643874e-03,5.444363e-04
140,1.350000e+01,-2.050000e+01,3.101763e+00,3.095445e+00,-6.318677e-03,2.037124e-03
141,1.350000e+01,-1.950000e+01,3.177837e+00,3.173299e+00,-4.538599e-03,1.428204e-03
142,1.350000e+01,-1.850000e+01,3.246749e+00,3.238134e+00,-8.614394e-03,2.653237e-03
143,1.350000e+01,-1.750000e+01,3.308443e+00,3.297196e+00,-1.124749e-02,3.399632e-03
144,1.350000e+01,-1.650000e+01,3.363319e+00,3.356593e+00,-6.726679e-03,2.000012e-03
145,1.350000e+01,-1.550000e+01,3.411931e+00,3.396518e+00,-1.541371e-02,4.517590e-03
146,1.350000e+01,-1.450000e+01,3.454813e+00,3.441868e+00,-1.294499e-02,3.746942e-03
147,1.350000e+01,-1.350000e+01,3.492413e+00,3.477899e+00,-1.451400e-02,4.155865e-03
148,1.350000e+01,-1.250000e+01,3.525087e+00,3.508692e+00,-1.639475e-02,4.650880e-03
149,1.350000e+01,-1.150000e+01,3.553126e+00,3.535036e+00,-1.809083e-02,5.091525e-03
150,1.350000e+01,-1.050000e+01,3.576794e+00,3.544087e+00,-3.270674e-02,9.144150e-03
151,1.350000e+01,-9.500000e+00,3.596352e+00,3.572635e+00,-2.371732e-02,6.594826e-03
152,1.350000e+01,-8.500000e+00,3.612085e+00,3.578880e+00,-3.320577e-02,9.192963e-03
153,1.350000e+01,-7.500000e+00,3.624313e+00,3.590749e+00,-3.356359e-02,9.260676e-03
154,1.350000e+01,-6.500000e+00,3.633388e+00,3.607678e+00,-2.571036e-02,7.076140e-03
155,1.350000e+01,-5.500000e+00,3.639687e+00,3.610310e+00,-2.937739e-02,8.071404e-03
156,1.350000e+01,-4.500000e+00,3.643592e+00,3.618930e+00,-2.466224e-02,6.768659e-03
157,1.350000e+01,-3.500000e+00,3.645458e+00,3.620009e+00,-2.544952e-02,6.981158e-03
158,1.350000e+01,-2.500000e+00,3.645578e+00,3.618473e+00,-2.710529e-02,7.435113e-03
159,1.350000e+01,-1.500000e+00,3.644140e+00,3.619508e+00,-2.463172e-02,6.759269e-03
160,1.350000e+01,-5.000000e-01,3.641181e+00,3.619160e+00,-2.202102e-02,6.047768e-03
161,1.350000e+01,5.000000e-01,3.636552e+00,3.604615e+00,-3.193772e-02,8.782417e-03
162,1.350000e+01,1.500000e+00,3.629891e+00,3.604269e+00,-2.562166e-02,7.058522e-03
163,1.350000e+01,2.500000e+00,3.620605e+00,3.598769e+00,-2.183568e-02,6.030947e-03
164,1.350000e+01,3.500000e+00,3.607892e+00,3.584781e+00,-2.311092e-02,6.405658e-03
165,1.350000e+01,4.500000e+00,3.590787e+00,3.570626e+00,-2.016100e-02,5.614647e-03
166,1.350000e+01,5.500000e+00,3.568255e+00,3.544811e+00,-2.344426e-02,6.570230e-03
167,1.350000e+01,6.500000e+00,3.539340e+00,3.519849e+00,-1.949082e-02,5.506909e-03
168,1.350000e+01,7.500000e+00,3.503350e+00,3.482614e+00,-2.073580e-02,5.918850e-03
169,1.350000e+01,8.500000e+00,3.460067e+00,3.437028e+00,-2.303977e-02,6.658764e-03
170,1.350000e+01,9.500000e+00,3.409895e+00,3.391019e+00,-1.887595e-02,5.535639e-03
171,1.350000e+01,1.050000e+01,3.353882e+00,3.336463e+00,-1.741816e-02,5.193433e-03
172,1.350000e+01,1.150000e+01,3.293581e+00,3.271382e+00,-2.219897e-02,6.740071e-03
173,1.350000e+01,1.250000e+01,3.230773e+00,3.217243e+00,-1.353013e-02,4.187892e-03
174,1.350000e+01,1.350000e+01,3.167160e+00,3.157151e+00,-1.000935e-02,3.160354e-03
175,1.350000e+01,1.450000e+01,3.104141e+00,3.086148e+00,-1.799241e-02,5.796263e-03
176,1.350000e+01,1.550000e+01,3.042724e+00,3.030256e+00,-1.246820e-02,4.097709e-03
177,1.350000e+01,1.650000e+01,2.983572e+00,2.974352e+00,-9.219691e-03,3.090152e-03
178,1.350000e+01,1.750000e+01,2.927102e+00,2.921242e+00,-5.860253e-03,2.002066e-03
179,1.350000e+01,1.850000e+01,2.873618e+00,2.867381e+00,-6.237101e-03,2.170470e-03
180,1.350000e+01,1.950000e+01,2.823403e+00,2.821470e+00,-1.932350e-03,6.844048e-04
181,1.350000e+01,2.050000e+01,2.776787e+00,2.775154e+00,-1.632401e-03,5.878742e-04
182,1.350000e+01,2.150000e+01,2.734178e+00,2.732748e+00,-1.429640e-03,5.228777e-04
183,1.350000e+01,2.250000e+01,2.696063e+00,2.696063e+00,0.000000e+00,0.000000e+00
184,-2.250000e+01,-1.350000e+01,3.211212e+00,3.211212e+00,8.881784e-16,2.765866e-16
185,-2.150000e+01,-1.350000e+01,3.218556e+00,3.214985e+00,-3.570507e-03,1.109351e-03
186,-2.050000e+01,-1.350000e+01,3.223040e+00,3.219295e+00,-3.745335e-03,1.162050e-03
187,-1.950000e+01,-1.350000e+01,3.224828e+00,3.217850e+00,-6.978186e-03,2.163894e-03
188,-1.850000e+01,-1.350000e+01,3.224271e+00,3.217359e+00,-6.912151e-03,2.143787e-03
189,-1.750000e+01,-1.350000e+01,3.221900e+00,3.214932e+00,-6.967713e-03,2.162610e-03
190,-1.650000e+01,-1.350000e+01,3.218376e+00,3.208604e+00,-9.771358e-03,3.036115e-03
191,-1.550000e+01,-1.350000e+01,3.214424e+00,3.204898e+00,-9.525968e-03,2.963507e-03
192,-1.450000e+01,-1.350000e+01,3.210765e+00,3.196799e+00,-1.396527e-02,4.349514e-03
193,-1.250000e+01,-1.350000e+01,3.206818e+00,3.190019e+00,-1.679930e-02,5.238620e-03
194,-1.150000e+01,-1.350000e+01,3.207505e+00,3.194629e+00,-1.287621e-02,4.014400e-03
195,-1.050000e+01,-1.350000e+01,3.210434e+00,3.199096e+00,-1.133851e-02,3.531768e-03
196,-9.500000e+00,-1.350000e+01,3.215844e+00,3.201034e+00,-1.480991e-02,4.605294e-03
197,-8.500000e+00,-1.350000e+01,3.223914e+00,3.202806e+00,-2.110778e-02,6.547251e-03
198,-7.500000e+00,-1.350000e+01,3.234776e+00,3.215310e+00,-1.946602e-02,6.017733e-03
199,-6.500000e+00,-1.350000e+01,3.248515e+00,3.226643e+00,-2.187177e-02,6.732853e-03
200,-5.500000e+00,-1.350000e+01,3.265150e+00,3.242906e+00,-2.224473e-02,6.812773e-03
201,-3.500000e+00,-1.350000e+01,3.306668e+00,3.285300e+00,-2.136773e-02,6.462013e-03
202,-2.500000e+00,-1.350000e+01,3.330932e+00,3.300567e+00,-3.036565e-02,9.116260e-03
203,-1.500000e+00,-1.350000e+01,3.356790e+00,3.334514e+00,-2.227679e-02,6.636336e-03
204,-5.000000e-01,-1.350000e+01,3.383428e+00,3.359923e+00,-2.350572e-02,6.947308e-03
