Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
260,0.100000,0.838710,1.249967e+00,1.198424e+00,-5.154331e-02,-4.123574e-02
261,0.100000,0.841935,1.247221e+00,1.196374e+00,-5.084700e-02,-4.076823e-02
262,0.100000,0.845161,1.244460e+00,1.194119e+00,-5.034143e-02,-4.045243e-02
263,0.100000,0.848387,1.241684e+00,1.191672e+00,-5.001157e-02,-4.027721e-02
264,0.100000,0.851613,1.238894e+00,1.189096e+00,-4.979813e-02,-4.019563e-02
265,0.100000,0.854839,1.236089e+00,1.186454e+00,-4.963498e-02,-4.015486e-02
266,0.100000,0.858065,1.233271e+00,1.183832e+00,-4.943902e-02,-4.008772e-02
267,0.100000,0.861290,1.230439e+00,1.181352e+00,-4.908694e-02,-3.989384e-02
268,0.100000,0.864516,1.227593e+00,1.179061e+00,-4.853222e-02,-3.953445e-02
269,0.100000,0.867742,1.224734e+00,1.176901e+00,-4.783273e-02,-3.905561e-02
270,0.100000,0.870968,1.221863e+00,1.174824e+00,-4.703869e-02,-3.849752e-02
271,0.100000,0.874193,1.218979e+00,1.172792e+00,-4.618735e-02,-3.789019e-02
272,0.100000,0.877419,1.216082e+00,1.170750e+00,-4.533215e-02,-3.727722e-02
273,0.100000,0.880645,1.213174e+00,1.168658e+00,-4.451594e-02,-3.669378e-02
274,0.100000,0.883871,1.210254e+00,1.166501e+00,-4.375347e-02,-3.615230e-02
275,0.100000,0.887097,1.207323e+00,1.164270e+00,-4.305263e-02,-3.565958e-02
276,0.100000,0.890323,1.204381e+00,1.161962e+00,-4.241858e-02,-3.522023e-02
277,0.100000,0.893548,1.201428e+00,1.159612e+00,-4.181640e-02,-3.480558e-02
278,0.100000,0.896774,1.198465e+00,1.157290e+00,-4.117454e-02,-3.435606e-02
279,0.100000,0.900000,1.195492e+00,1.157175e+00,-3.831702e-02,-3.205126e-02
280,0.100000,0.903226,1.192508e+00,1.153008e+00,-3.949996e-02,-3.312343e-02
281,0.100000,0.906452,1.189516e+00,1.151084e+00,-3.843199e-02,-3.230893e-02
282,0.100000,0.909677,1.186514e+00,1.149281e+00,-3.723303e-02,-3.138019e-02
283,0.100000,0.912903,1.183503e+00,1.147543e+00,-3.596042e-02,-3.038473e-02
284,0.100000,0.916129,1.180484e+00,1.145809e+00,-3.467523e-02,-2.937374e-02
285,0.100000,0.919355,1.177456e+00,1.144059e+00,-3.339653e-02,-2.836330e-02
286,0.100000,0.922581,1.174420e+00,1.142303e+00,-3.211731e-02,-2.734738e-02
287,0.100000,0.925806,1.171377e+00,1.140564e+00,-3.081313e-02,-2.630505e-02
288,0.100000,0.929032,1.168327e+00,1.138876e+00,-2.945123e-02,-2.520804e-02
289,0.100000,0.932258,1.165269e+00,1.137271e+00,-2.799768e-02,-2.402679e-02
290,0.100000,0.935484,1.162205e+00,1.135754e+00,-2.645116e-02,-2.275946e-02
291,0.100000,0.938710,1.159134e+00,1.134280e+00,-2.485400e-02,-2.144187e-02
292,0.100000,0.941936,1.156057e+00,1.132804e+00,-2.325301e-02,-2.011407e-02
293,0.100000,0.945161,1.152975e+00,1.131284e+00,-2.169103e-02,-1.881310e-02
294,0.100000,0.948387,1.149887e+00,1.129694e+00,-2.019251e-02,-1.756043e-02
295,0.100000,0.951613,1.146794e+00,1.128043e+00,-1.875062e-02,-1.635047e-02
296,0.100000,0.954839,1.143696e+00,1.126343e+00,-1.735315e-02,-1.517287e-02
297,0.100000,0.958064,1.140594e+00,1.124601e+00,-1.599288e-02,-1.402154e-02
298,0.100000,0.961290,1.137487e+00,1.122828e+00,-1.465869e-02,-1.288691e-02
299,0.100000,0.964516,1.134377e+00,1.121017e+00,-1.336009e-02,-1.177747e-02
