Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
303,5.000000e+01,-1.451613e+01,2.451287e+00,2.450414e+00,-8.731142e-04,3.561861e-04
304,5.000000e+01,-1.290323e+01,2.439705e+00,2.437809e+00,-1.895228e-03,7.768268e-04
305,5.000000e+01,-1.129032e+01,2.435967e+00,2.434543e+00,-1.423874e-03,5.845211e-04
306,5.000000e+01,-9.677419e+00,2.442479e+00,2.440939e+00,-1.540612e-03,6.307573e-04
307,5.000000e+01,-8.064516e+00,2.462830e+00,2.461330e+00,-1.500115e-03,6.091022e-04
308,5.000000e+01,-6.451613e+00,2.501156e+00,2.499467e+00,-1.689200e-03,6.753678e-04
309,5.000000e+01,-4.838710e+00,2.559784e+00,2.557867e+00,-1.917140e-03,7.489458e-04
310,5.000000e+01,-3.225806e+00,2.635473e+00,2.633603e+00,-1.870031e-03,7.095618e-04
311,5.000000e+01,-1.612903e+00,2.717930e+00,2.716076e+00,-1.854378e-03,6.822757e-04
312,5.000000e+01,0.000000e+00,2.794362e+00,2.792530e+00,-1.832622e-03,6.558282e-04
313,5.000000e+01,1.612903e+00,2.856448e+00,2.854810e+00,-1.638716e-03,5.736900e-04
314,5.000000e+01,3.225806e+00,2.902704e+00,2.901050e+00,-1.653756e-03,5.697296e-04
315,5.000000e+01,4.838710e+00,2.935945e+00,2.934501e+00,-1.444114e-03,4.918735e-04
316,5.000000e+01,6.451613e+00,2.960112e+00,2.958695e+00,-1.416738e-03,4.786097e-04
317,5.000000e+01,8.064516e+00,2.978609e+00,2.976722e+00,-1.886738e-03,6.334292e-04
318,5.000000e+01,9.677419e+00,2.993880e+00,2.991810e+00,-2.069466e-03,6.912323e-04
319,5.000000e+01,1.129032e+01,3.007498e+00,3.005270e+00,-2.228337e-03,7.409271e-04
320,5.000000e+01,1.290323e+01,3.020340e+00,3.018829e+00,-1.510786e-03,5.002039e-04
321,5.000000e+01,1.451613e+01,3.032727e+00,3.031379e+00,-1.348354e-03,4.446013e-04
322,5.000000e+01,1.612903e+01,3.044522e+00,3.042858e+00,-1.663898e-03,5.465220e-04
323,5.000000e+01,1.774194e+01,3.055247e+00,3.053201e+00,-2.045971e-03,6.696582e-04
324,5.000000e+01,1.935484e+01,3.064295e+00,3.063288e+00,-1.007481e-03,3.287805e-04
325,5.000000e+01,2.096774e+01,3.071281e+00,3.070323e+00,-9.579713e-04,3.119126e-04
326,5.000000e+01,2.258065e+01,3.076491e+00,3.075166e+00,-1.324499e-03,4.305228e-04
327,5.000000e+01,2.419355e+01,3.081218e+00,3.080409e+00,-8.087470e-04,2.624764e-04
328,5.000000e+01,2.580645e+01,3.087686e+00,3.086045e+00,-1.640964e-03,5.314542e-04
329,5.000000e+01,2.741935e+01,3.098477e+00,3.096630e+00,-1.847232e-03,5.961742e-04
330,5.000000e+01,2.903226e+01,3.115753e+00,3.114091e+00,-1.661309e-03,5.331966e-04
331,5.000000e+01,3.064516e+01,3.140714e+00,3.138915e+00,-1.798977e-03,5.727922e-04
332,5.000000e+01,3.225806e+01,3.173520e+00,3.172757e+00,-7.632678e-04,2.405114e-04
333,5.000000e+01,3.387097e+01,3.213516e+00,3.212596e+00,-9.200033e-04,2.862918e-04
334,5.000000e+01,3.548387e+01,3.259494e+00,3.258730e+00,-7.640776e-04,2.344160e-04
335,5.000000e+01,3.709677e+01,3.309772e+00,3.309215e+00,-5.565804e-04,1.681628e-04
336,5.000000e+01,3.870968e+01,3.362034e+00,3.361072e+00,-9.621105e-04,2.861691e-04
337,5.000000e+01,4.032258e+01,3.413096e+00,3.412438e+00,-6.574847e-04,1.926359e-04
338,5.000000e+01,4.193548e+01,3.458874e+00,3.457903e+00,-9.707936e-04,2.806676e-04
339,5.000000e+01,4.354839e+01,3.494899e+00,3.494490e+00,-4.083967e-04,1.168551e-04
340,5.000000e+01,4.516129e+01,3.517297e+00,3.516827e+00,-4.702440e-04,1.336947e-04
341,5.000000e+01,4.677419e+01,3.523731e+00,3.523249e+00,-4.812703e-04,1.365798e-04
342,5.000000e+01,4.838710e+01,3.513756e+00,3.513492e+00,-2.643764e-04,7.524039e-05
343,5.000000e+01,5.000000e+01,3.488529e+00,3.488384e+00,-1.440990e-04,4.130654e-05
344,5.000000e+01,5.161290e+01,3.450213e+00,3.449857e+00,-3.555253e-04,1.030445e-04
345,5.000000e+01,5.322581e+01,3.401451e+00,3.400994e+00,-4.574511e-04,1.344870e-04
346,5.000000e+01,5.483871e+01,3.345025e+00,3.344421e+00,-6.042023e-04,1.806271e-04
347,5.000000e+01,5.645161e+01,3.283668e+00,3.283471e+00,-1.974198e-04,6.012173e-05
348,5.000000e+01,5.806452e+01,3.219940e+00,3.219377e+00,-5.635484e-04,1.750183e-04
349,5.000000e+01,5.967742e+01,3.156090e+00,3.155515e+00,-5.751321e-04,1.822293e-04
350,5.000000e+01,6.129032e+01,3.093851e+00,3.093167e+00,-6.842046e-04,2.211498e-04
351,5.000000e+01,6.290323e+01,3.034145e+00,3.033603e+00,-5.419935e-04,1.786314e-04
352,5.000000e+01,6.451613e+01,2.976693e+00,2.975978e+00,-7.150233e-04,2.402073e-04
353,5.000000e+01,6.612903e+01,2.919670e+00,2.919368e+00,-3.024658e-04,1.035959e-04
354,5.000000e+01,6.774194e+01,2.859900e+00,2.859910e+00,9.924900e-06,3.470366e-06
355,5.000000e+01,6.935484e+01,2.794539e+00,2.794324e+00,-2.151532e-04,7.699058e-05
356,5.000000e+01,7.096774e+01,2.724860e+00,2.724804e+00,-5.619077e-05,2.062153e-05
357,5.000000e+01,7.258065e+01,2.659600e+00,2.659087e+00,-5.139081e-04,1.932276e-04
358,5.000000e+01,7.419355e+01,2.612304e+00,2.611590e+00,-7.140298e-04,2.733334e-04
359,5.000000e+01,7.580645e+01,2.592878e+00,2.592452e+00,-4.254828e-04,1.640967e-04
360,5.000000e+01,7.741935e+01,2.602441e+00,2.601665e+00,-7.759620e-04,2.981670e-04
361,5.000000e+01,7.903226e+01,2.635504e+00,2.635070e+00,-4.338220e-04,1.646068e-04
362,5.000000e+01,8.064516e+01,2.684459e+00,2.683868e+00,-5.911021e-04,2.201941e-04
363,5.000000e+01,8.225806e+01,2.742221e+00,2.742165e+00,-5.548279e-05,2.023280e-05
